ex,Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,Goal
x1,Yes,No,No,Yes,Some,$$$,No,Yes,French,"""0 - 10""",1
x2,Yes,No,No,Yes,Full,$,No,No,Thai,"""30 - 60""",0
x3,No,Yes,No,No,Some,$,No,No,Burger,"""0 - 10""",1
x4,Yes,No,Yes,Yes,Full,$,Yes,No,Thai,"""10 - 30""",1
x5,Yes,No,Yes,No,Full,$$$,No,Yes,French,"""> 60""",0
x6,No,Yes,No,Yes,Some,$$,Yes,Yes,Italian,"""0 - 10""",1
x7,No,Yes,No,No,None,$,Yes,No,Burger,"""0 - 10""",0
x8,No,No,No,Yes,Some,$$,Yes,Yes,Thai,"""0 - 10""",1
x9,No,Yes,Yes,No,Full,$,Yes,No,Burger,"""> 60""",0
x10,Yes,Yes,Yes,Yes,Full,$$$,No,Yes,Italian,"""10 - 30""",0
x11,No,No,No,No,None,$,No,No,Thai,"""0 - 10""",0
x12,Yes,Yes,Yes,Yes,Full,$,No,No,Burger,"""30 - 60""",1
